id	num	neg|score	neg|p-value	neg|fdr	neg|rank	neg|goodsgrna	neg|lfc	pos|score	pos|p-value	pos|fdr	pos|rank	pos|goodsgrna	pos|lfc
TAOK1	6	0.96219	0.9622	1.0	18908	0	0.40176	0.0025807	0.00721	0.776628	182	3	0.40176
NR2C2	6	0.96226	0.96227	1.0	18909	0	0.11448	0.019033	0.035815	0.92207	779	1	0.11448
KIAA1644	6	0.96227	0.96228	1.0	18910	0	0.092088	0.52762	0.52743	1.0	10246	0	0.092088
STK19	6	0.96229	0.9623	1.0	18911	0	0.090694	0.73399	0.73407	1.0	14227	0	0.090694
ANKRD10	6	0.96238	0.9624	1.0	18912	0	0.47123	0.00047527	0.0014695	0.463442	63	3	0.47123
OR1B1	6	0.96243	0.96243	1.0	18913	0	-0.12146	0.14597	0.15892	1.0	3152	1	-0.12146
HIVEP3	6	0.96247	0.96247	1.0	18914	0	0.14277	0.14375	0.15704	1.0	3115	1	0.14277
PLIN4	6	0.96249	0.96249	1.0	18915	0	-0.083837	0.48041	0.48019	1.0	9400	0	-0.083837
FGR	6	0.96252	0.96251	1.0	18916	0	-0.061416	0.40293	0.40299	1.0	7880	0	-0.061416
ZNF333	6	0.96252	0.96251	1.0	18917	0	0.18611	0.13717	0.15142	1.0	2999	1	0.18611
THSD1	6	0.96253	0.96252	1.0	18918	0	0.020319	0.4036	0.40369	1.0	7896	0	0.020319
AKAP10	6	0.96254	0.96253	1.0	18919	0	-0.025868	0.83167	0.83158	1.0	16175	0	-0.025868
TENM4	6	0.96254	0.96254	1.0	18920	0	-0.0076024	0.93245	0.93257	1.0	18198	0	-0.0076024
C22orf42	6	0.9626	0.9626	1.0	18921	0	-0.058943	0.4898	0.48957	1.0	9557	0	-0.058943
ZNF512	6	0.96263	0.96263	1.0	18922	0	-0.10542	0.9158	0.91591	1.0	17814	0	-0.10542
SULF1	6	0.96269	0.96269	1.0	18923	0	-0.021182	0.40219	0.40225	1.0	7863	0	-0.021182
UNC5D	6	0.96269	0.96269	1.0	18924	0	0.10544	0.56762	0.56751	1.0	11033	0	0.10544
ZFHX2	6	0.9627	0.96269	1.0	18925	0	0.092426	0.22251	0.22595	1.0	4460	1	0.092426
WISP1	6	0.96274	0.96274	1.0	18926	0	0.078764	0.75259	0.7527	1.0	14609	0	0.078764
IQCF3	6	0.96275	0.96274	1.0	18927	0	0.12366	0.71523	0.71535	1.0	13864	0	0.12366
CBFA2T3	6	0.96286	0.96285	1.0	18928	0	0.23653	0.0363	0.064541	0.965639	1316	2	0.23653
FAM162A	6	0.96287	0.96286	1.0	18929	0	0.18349	0.055017	0.085173	0.983289	1708	1	0.18349
SETMAR	6	0.96288	0.96287	1.0	18930	0	0.14466	0.65138	0.65128	1.0	12690	0	0.14466
FBXO44	6	0.96289	0.96288	1.0	18931	0	0.059046	0.23915	0.24133	1.0	4763	1	0.059046
CNTNAP4	6	0.9629	0.96289	1.0	18932	0	0.0841	0.10639	0.12582	1.0	2512	1	0.0841
CUTC	6	0.96295	0.96294	1.0	18933	0	0.22313	0.012094	0.024176	0.897361	537	2	0.22313
TRIM31	6	0.96298	0.96298	1.0	18934	0	0.075612	0.045989	0.078202	0.979146	1562	1	0.075612
ESRRB	6	0.963	0.96301	1.0	18935	0	0.26575	0.0020206	0.0056982	0.757265	147	2	0.26575
LOC554223	6	0.96301	0.96301	1.0	18936	0	0.017064	0.87479	0.87478	1.0	17008	0	0.017064
SDPR	6	0.96305	0.96306	1.0	18937	0	-0.012594	0.67241	0.67234	1.0	13077	0	-0.012594
KRTAP1-5	6	0.96306	0.96307	1.0	18938	0	0.25242	0.65051	0.65038	1.0	12665	0	0.25242
WNT11	6	0.9631	0.9631	1.0	18939	0	-0.036233	0.66214	0.66197	1.0	12881	0	-0.036233
B3GALNT2	6	0.9631	0.9631	1.0	18940	0	0.19628	0.18603	0.19348	1.0	3822	1	0.19628
HOXA10	6	0.96314	0.96314	1.0	18941	0	0.1363	0.57452	0.5744	1.0	11174	0	0.1363
hsa-mir-518a-2	3	0.9632	0.96334	1.0	18942	0	0.11052	0.63273	0.63282	1.0	12292	0	0.11052
CBX7	6	0.96322	0.96323	1.0	18943	0	0.10341	0.38143	0.38151	1.0	7472	0	0.10341
ZMYM6	6	0.96326	0.96327	1.0	18944	0	0.0062863	0.42093	0.42096	1.0	8239	0	0.0062863
MIR205HG	6	0.9633	0.96331	1.0	18945	0	0.12554	0.49259	0.49235	1.0	9611	0	0.12554
ARAP3	6	0.96331	0.96332	1.0	18946	0	0.075062	0.4138	0.41381	1.0	8105	0	0.075062
RGL2	6	0.96332	0.96333	1.0	18947	0	0.1535	0.51637	0.51624	1.0	10039	0	0.1535
SNX3	6	0.96333	0.96334	1.0	18948	0	0.14641	0.51499	0.51483	1.0	10010	0	0.14641
COL4A4	6	0.96334	0.96335	1.0	18949	0	0.071658	0.22768	0.23065	1.0	4569	1	0.071658
PALLD	6	0.9634	0.96341	1.0	18950	0	0.19659	0.093079	0.11514	0.997982	2309	1	0.19659
DEFB119	6	0.96345	0.96346	1.0	18951	0	0.053117	0.56754	0.56743	1.0	11030	0	0.053117
OSGIN2	6	0.96349	0.9635	1.0	18952	0	0.22227	0.14759	0.16026	1.0	3177	1	0.22227
GML	6	0.96351	0.96351	1.0	18953	0	0.039127	0.12309	0.13965	1.0	2779	1	0.039127
SLC22A6	6	0.96351	0.96352	1.0	18954	0	0.069126	0.67411	0.67402	1.0	13105	0	0.069126
ADCK2	6	0.96356	0.96357	1.0	18955	0	0.10155	0.11233	0.1307	1.0	2610	1	0.10155
TAB2	6	0.96358	0.96359	1.0	18956	0	0.072005	0.031336	0.056332	0.95551	1165	1	0.072005
BICC1	6	0.96359	0.9636	1.0	18957	0	-0.03034	0.47254	0.47231	1.0	9251	0	-0.03034
MYH4	6	0.96361	0.96361	1.0	18958	0	0.056976	0.22614	0.22923	1.0	4536	1	0.056976
CD93	6	0.96365	0.96367	1.0	18959	0	-0.049622	0.29868	0.29889	1.0	5903	1	-0.049622
PIGG	6	0.96368	0.9637	1.0	18960	0	0.059709	0.52247	0.52224	1.0	10144	0	0.059709
PDGFA	6	0.9637	0.96372	1.0	18961	0	0.13817	0.43211	0.4321	1.0	8462	0	0.13817
PSG5	6	0.9637	0.96372	1.0	18962	0	0.24546	0.20999	0.21473	1.0	4239	1	0.24546
ZNF24	6	0.96372	0.96373	1.0	18963	0	0.124	0.084403	0.10821	0.993548	2177	1	0.124
KRTAP27-1	6	0.96372	0.96375	1.0	18964	0	0.096162	0.40681	0.40687	1.0	7967	0	0.096162
BAIAP2L2	6	0.96378	0.9638	1.0	18965	0	-0.028207	0.74408	0.74419	1.0	14431	0	-0.028207
ATCAY	6	0.96379	0.96381	1.0	18966	0	0.10396	0.30566	0.3059	1.0	6043	0	0.10396
SEMA5B	6	0.96382	0.96383	1.0	18967	0	0.077005	0.2153	0.21946	1.0	4342	1	0.077005
hsa-mir-941-1	2	0.96383	0.96399	1.0	18968	0	0.30237	0.20985	0.20964	1.0	4237	0	0.30237
ADCY3	6	0.96384	0.96385	1.0	18969	0	-0.091501	0.82879	0.82878	1.0	16123	0	-0.091501
PCCA	6	0.96386	0.96388	1.0	18970	0	0.13926	0.36358	0.36378	1.0	7146	0	0.13926
GRB10	6	0.96389	0.96391	1.0	18971	0	0.099272	0.10756	0.12675	1.0	2529	1	0.099272
NBN	6	0.96392	0.96393	1.0	18972	0	-0.097907	0.62728	0.6272	1.0	12181	0	-0.097907
TAGAP	6	0.96395	0.96397	1.0	18973	0	0.2153	0.0071943	0.0159	0.830862	376	2	0.2153
TNFSF18	6	0.96395	0.96397	1.0	18974	0	0.13453	0.34357	0.34386	1.0	6761	0	0.13453
hsa-mir-4714	4	0.96408	0.96403	1.0	18975	0	0.090314	0.72775	0.72758	1.0	14111	0	0.090314
PTPRA	6	0.96409	0.9641	1.0	18976	0	-0.053409	0.37118	0.3713	1.0	7285	0	-0.053409
NACA2	6	0.96415	0.96417	1.0	18977	0	0.069788	0.84072	0.84066	1.0	16354	0	0.069788
CIB3	6	0.96416	0.96417	1.0	18978	0	0.10027	0.38885	0.38904	1.0	7606	0	0.10027
DAB2IP	6	0.96418	0.9642	1.0	18979	0	0.06902	0.1713	0.18065	1.0	3573	1	0.06902
STRN3	6	0.96419	0.9642	1.0	18980	0	0.26456	0.099139	0.12002	1.0	2396	1	0.26456
WRNIP1	6	0.96423	0.96424	1.0	18981	0	0.20085	0.36669	0.36689	1.0	7198	0	0.20085
PYY	6	0.96424	0.96425	1.0	18982	0	0.12471	0.60247	0.60256	1.0	11724	0	0.12471
TMEM200A	6	0.96427	0.96428	1.0	18983	0	0.11185	0.78043	0.78054	1.0	15165	0	0.11185
S100A5	6	0.96429	0.9643	1.0	18984	0	0.46188	0.28297	0.28342	1.0	5590	1	0.46188
GYPC	6	0.96431	0.96432	1.0	18985	0	0.06321	0.26055	0.26171	1.0	5168	1	0.06321
KIF17	6	0.96431	0.96432	1.0	18986	0	-0.044018	0.80038	0.80036	1.0	15571	0	-0.044018
GDPD2	6	0.96434	0.96435	1.0	18987	0	0.21112	0.039046	0.069097	0.971013	1397	2	0.21112
TEKT1	6	0.96435	0.96437	1.0	18988	0	0.024166	0.50453	0.50432	1.0	9823	0	0.024166
PTPN13	6	0.96439	0.9644	1.0	18989	0	-0.046886	0.78673	0.78685	1.0	15298	0	-0.046886
TSSK6	6	0.96448	0.96449	1.0	18990	0	-0.039913	0.17068	0.18015	1.0	3561	1	-0.039913
MAK	6	0.9645	0.96452	1.0	18991	0	0.44858	0.03168	0.056928	0.95551	1178	2	0.44858
TMEM45B	6	0.96453	0.96455	1.0	18992	0	-0.0082825	0.29986	0.30008	1.0	5926	1	-0.0082825
SERPINB9	6	0.96454	0.96455	1.0	18993	0	0.051092	0.13315	0.14804	1.0	2933	1	0.051092
SH3PXD2B	6	0.96456	0.96458	1.0	18994	0	0.2375	0.679	0.67893	1.0	13186	0	0.2375
RGAG4	6	0.96457	0.96459	1.0	18995	0	-0.03826	0.71917	0.71931	1.0	13938	0	-0.03826
TRPS1	6	0.96461	0.96463	1.0	18996	0	-0.014225	0.73948	0.73957	1.0	14331	0	-0.014225
KCNJ3	6	0.96463	0.96465	1.0	18997	0	0.066957	0.22159	0.22506	1.0	4448	1	0.066957
TAP1	6	0.96464	0.96466	1.0	18998	0	0.0092922	0.65841	0.65824	1.0	12818	0	0.0092922
ADAM19	6	0.96465	0.96467	1.0	18999	0	0.055383	0.021413	0.039787	0.930365	857	1	0.055383
RAET1G	6	0.96468	0.96469	1.0	19000	0	0.17219	0.42656	0.42658	1.0	8357	0	0.17219
ZSCAN1	6	0.9647	0.96472	1.0	19001	0	0.12898	0.55544	0.55541	1.0	10790	0	0.12898
C7orf33	6	0.96472	0.96474	1.0	19002	0	0.14365	0.024394	0.044735	0.941766	943	1	0.14365
FGG	6	0.96476	0.96477	1.0	19003	0	0.20332	0.33125	0.33152	1.0	6523	0	0.20332
ZBTB26	6	0.96478	0.96479	1.0	19004	0	0.046669	0.097486	0.11867	1.0	2373	1	0.046669
SPRR2A	1	0.96478	0.96499	1.0	19005	0	0.64764	0.035217	0.035158	0.917793	1287	1	0.64764
CLCN3	6	0.96478	0.9648	1.0	19006	0	0.20827	0.014693	0.028571	0.897361	627	2	0.20827
SMOX	6	0.96479	0.96481	1.0	19007	0	-0.071824	0.10432	0.12415	1.0	2477	1	-0.071824
DUSP10	6	0.9648	0.96481	1.0	19008	0	0.20735	0.0031634	0.0087363	0.806457	212	1	0.20735
UHMK1	6	0.96481	0.96482	1.0	19009	0	0.28719	0.0029106	0.0080634	0.806457	197	3	0.28719
COL28A1	6	0.96482	0.96483	1.0	19010	0	0.14238	0.26813	0.269	1.0	5317	1	0.14238
CTSB	6	0.96488	0.9649	1.0	19011	0	0.23424	0.31089	0.31113	1.0	6136	0	0.23424
ZNF280D	6	0.96489	0.9649	1.0	19012	0	0.075732	0.17823	0.18664	1.0	3692	1	0.075732
GHRHR	6	0.96491	0.96492	1.0	19013	0	-0.020162	0.53719	0.53707	1.0	10430	0	-0.020162
TYW3	6	0.96492	0.96493	1.0	19014	0	-0.066913	0.41923	0.41925	1.0	8206	0	-0.066913
hsa-mir-1915	4	0.96493	0.96488	1.0	19015	0	0.077423	0.64043	0.64033	1.0	12467	0	0.077423
YOD1	6	0.96499	0.96499	1.0	19016	0	-0.0049625	0.50323	0.50302	1.0	9802	0	-0.0049625
NAB2	6	0.96499	0.965	1.0	19017	0	0.10658	0.86838	0.86834	1.0	16874	0	0.10658
TMEM206	6	0.965	0.965	1.0	19018	0	0.13632	0.67591	0.67586	1.0	13130	0	0.13632
SPATA16	6	0.96507	0.96508	1.0	19019	0	0.031557	0.41066	0.41063	1.0	8046	0	0.031557
PCDHB9	6	0.9651	0.9651	1.0	19020	0	0.23866	0.28356	0.284	1.0	5600	1	0.23866
FOXJ1	6	0.96513	0.96514	1.0	19021	0	0.20794	0.41631	0.41631	1.0	8143	0	0.20794
RSAD2	6	0.96513	0.96514	1.0	19022	0	0.21259	0.56865	0.56853	1.0	11055	0	0.21259
GNAL	6	0.96517	0.96518	1.0	19023	0	-0.0066067	0.5418	0.54164	1.0	10505	0	-0.0066067
IVL	6	0.96518	0.96519	1.0	19024	0	0.18404	0.11911	0.1363	1.0	2719	1	0.18404
TAS2R46	6	0.96519	0.96519	1.0	19025	0	0.31156	0.14542	0.15845	1.0	3139	1	0.31156
ITIH1	6	0.9652	0.9652	1.0	19026	0	0.22244	0.016009	0.030737	0.899949	686	2	0.22244
CXorf40B	5	0.96521	0.96532	1.0	19027	0	0.29138	0.113	0.12361	1.0	2621	1	0.29138
GPX3	6	0.96522	0.96522	1.0	19028	0	0.035777	0.27193	0.27267	1.0	5384	1	0.035777
C17orf80	6	0.96527	0.96527	1.0	19029	0	0.21685	0.24797	0.24963	1.0	4933	1	0.21685
TYSND1	6	0.96529	0.96529	1.0	19030	0	0.043163	0.48163	0.48142	1.0	9420	0	0.043163
KAT6B	6	0.96533	0.96533	1.0	19031	0	0.28214	0.11559	0.13338	1.0	2665	1	0.28214
TBC1D1	6	0.96535	0.96535	1.0	19032	0	-0.096963	0.9423	0.94234	1.0	18402	0	-0.096963
ULK1	6	0.96535	0.96536	1.0	19033	0	0.15141	0.031185	0.056065	0.95551	1160	2	0.15141
QPCTL	6	0.96536	0.96536	1.0	19034	0	0.169	0.15648	0.16791	1.0	3316	1	0.169
AKAP12	6	0.96538	0.96538	1.0	19035	0	0.013651	0.75133	0.75141	1.0	14589	0	0.013651
IGSF21	6	0.96546	0.96546	1.0	19036	0	0.12682	0.19635	0.20251	1.0	4009	1	0.12682
hsa-mir-4684	4	0.96546	0.9654	1.0	19037	0	0.14538	0.53313	0.53267	1.0	10348	0	0.14538
PIGR	6	0.96551	0.96552	1.0	19038	0	9.616e-06	0.8263	0.82625	1.0	16075	0	9.616e-06
IDS	6	0.96555	0.96556	1.0	19039	0	0.05856	0.14556	0.15856	1.0	3142	1	0.05856
CEACAM5	6	0.96556	0.96557	1.0	19040	0	0.25555	0.031535	0.056675	0.95551	1173	2	0.25555
LRRC23	6	0.96557	0.96557	1.0	19041	0	0.064957	0.64454	0.64443	1.0	12554	0	0.064957
BHMT2	6	0.96561	0.96561	1.0	19042	0	0.079281	0.41142	0.41139	1.0	8059	0	0.079281
SDR42E1	6	0.96561	0.96562	1.0	19043	0	0.24925	0.57623	0.57613	1.0	11201	0	0.24925
ARHGEF37	6	0.96567	0.96568	1.0	19044	0	-0.10065	0.64041	0.64031	1.0	12466	0	-0.10065
hsa-mir-1263	4	0.96569	0.96563	1.0	19045	0	0.19562	0.072764	0.081149	0.980979	1985	1	0.19562
GPR132	6	0.9657	0.96571	1.0	19046	0	0.028513	0.24063	0.24273	1.0	4790	1	0.028513
SET	6	0.96573	0.96574	1.0	19047	0	0.061141	0.76199	0.76203	1.0	14795	0	0.061141
MAP3K12	6	0.96577	0.96578	1.0	19048	0	-0.046105	0.87249	0.87247	1.0	16951	0	-0.046105
JUP	6	0.96587	0.96587	1.0	19049	0	-0.11814	0.70768	0.70774	1.0	13707	0	-0.11814
hsa-mir-4797	2	0.96587	0.96605	1.0	19050	0	0.43316	0.21378	0.21352	1.0	4314	0	0.43316
CD164L2	6	0.96588	0.96589	1.0	19051	0	0.094211	0.2394	0.24156	1.0	4766	1	0.094211
KIAA1009	6	0.96589	0.9659	1.0	19052	0	0.053318	0.59158	0.59167	1.0	11506	0	0.053318
CTLA4	6	0.96591	0.96592	1.0	19053	0	0.16438	0.089846	0.11254	0.995821	2260	1	0.16438
KIAA1244	6	0.96595	0.96596	1.0	19054	0	-0.056816	0.53948	0.53935	1.0	10466	0	-0.056816
PTPRG	6	0.96595	0.96596	1.0	19055	0	0.025914	0.77164	0.77174	1.0	14989	0	0.025914
KRT27	6	0.96596	0.96597	1.0	19056	0	0.060769	0.31021	0.31044	1.0	6125	0	0.060769
TMEM86B	6	0.96598	0.96599	1.0	19057	0	0.21541	0.11842	0.13574	1.0	2709	1	0.21541
ZNF534	6	0.96605	0.96608	1.0	19058	0	0.053038	0.64598	0.64585	1.0	12580	0	0.053038
ZSCAN31	6	0.96606	0.96609	1.0	19059	0	0.27402	0.60843	0.60849	1.0	11844	0	0.27402
PCDH19	6	0.96608	0.96611	1.0	19060	0	0.021154	0.08244	0.10665	0.992915	2142	1	0.021154
UNC80	6	0.96608	0.96611	1.0	19061	0	0.15	0.02387	0.043841	0.938217	929	2	0.15
GPR133	6	0.96611	0.96614	1.0	19062	0	0.17975	0.27933	0.27989	1.0	5524	1	0.17975
PRR23A	6	0.96613	0.96617	1.0	19063	0	0.033957	0.18841	0.19551	1.0	3864	1	0.033957
TM4SF4	6	0.96614	0.96618	1.0	19064	0	0.045527	0.40857	0.40862	1.0	8008	0	0.045527
ZCCHC6	6	0.96617	0.96621	1.0	19065	0	-0.078467	0.87585	0.87583	1.0	17031	0	-0.078467
BTBD2	6	0.96618	0.96621	1.0	19066	0	0.076048	0.0094653	0.019754	0.866771	454	1	0.076048
GLRX3	6	0.96618	0.96621	1.0	19067	0	0.19884	0.029178	0.052745	0.95551	1092	1	0.19884
CHST4	6	0.96621	0.96624	1.0	19068	0	0.1506	0.22626	0.22934	1.0	4539	1	0.1506
SHC1	6	0.96623	0.96626	1.0	19069	0	-0.013876	0.88399	0.88399	1.0	17179	0	-0.013876
EML2	4	0.96626	0.96621	1.0	19070	0	0.19246	0.064103	0.073472	0.979146	1851	1	0.19246
TRIM41	6	0.96627	0.9663	1.0	19071	0	0.18976	0.38285	0.38293	1.0	7493	0	0.18976
IL20RB	6	0.96629	0.96632	1.0	19072	0	-0.078692	0.65477	0.65462	1.0	12751	0	-0.078692
KMT2E	6	0.96629	0.96632	1.0	19073	0	0.61422	2.969e-05	0.00011877	0.161952	15	4	0.61422
GALNT15	6	0.9663	0.96632	1.0	19074	0	0.17861	0.5969	0.59697	1.0	11623	0	0.17861
VGLL1	6	0.96631	0.96634	1.0	19075	0	0.2877	0.0058916	0.013669	0.82621	331	2	0.2877
TCF12	6	0.96632	0.96635	1.0	19076	0	0.02977	0.60597	0.60606	1.0	11794	0	0.02977
LPL	6	0.96636	0.96639	1.0	19077	0	0.26761	0.097391	0.1186	1.0	2371	1	0.26761
DYDC2	6	0.96638	0.96641	1.0	19078	0	0.049209	0.90278	0.90287	1.0	17552	0	0.049209
FAM129A	6	0.96642	0.96645	1.0	19079	0	0.24042	0.21871	0.22249	1.0	4392	1	0.24042
hsa-mir-1208	4	0.96646	0.9664	1.0	19080	0	0.29767	0.22647	0.22609	1.0	4544	0	0.29767
BTN2A1	6	0.96646	0.96648	1.0	19081	0	0.00047658	0.23985	0.24199	1.0	4777	1	0.00047658
MREG	6	0.96652	0.96655	1.0	19082	0	-0.052072	0.52844	0.52827	1.0	10263	0	-0.052072
PARP12	6	0.96656	0.96659	1.0	19083	0	0.1337	0.27292	0.27364	1.0	5402	1	0.1337
ZNF362	6	0.96658	0.96661	1.0	19084	0	-0.027583	0.28293	0.28339	1.0	5589	1	-0.027583
RNF14	6	0.96668	0.96671	1.0	19085	0	0.10332	0.73613	0.73625	1.0	14270	0	0.10332
B3GALNT1	6	0.96672	0.96676	1.0	19086	0	0.14756	0.52338	0.52318	1.0	10165	0	0.14756
CSRNP1	6	0.96675	0.96679	1.0	19087	0	0.1358	0.20562	0.21083	1.0	4166	1	0.1358
SYCE1L	6	0.96676	0.9668	1.0	19088	0	0.11934	0.6852	0.68508	1.0	13314	0	0.11934
FANK1	6	0.96679	0.96682	1.0	19089	0	-0.00080985	0.32948	0.32974	1.0	6488	0	-0.00080985
ANXA4	6	0.96681	0.96684	1.0	19090	0	0.071826	0.85344	0.85331	1.0	16591	0	0.071826
CD55	6	0.96684	0.96687	1.0	19091	0	0.051413	0.6445	0.64438	1.0	12553	0	0.051413
GPRASP2	6	0.96685	0.96688	1.0	19092	0	-0.011507	0.11074	0.12944	1.0	2585	1	-0.011507
HLA-DQA2	6	0.96687	0.9669	1.0	19093	0	0.12461	0.14271	0.15614	1.0	3098	1	0.12461
CAPNS2	6	0.9669	0.96692	1.0	19094	0	0.13687	0.26415	0.26515	1.0	5240	1	0.13687
NOTCH1	6	0.96692	0.96694	1.0	19095	0	0.14574	0.19329	0.19983	1.0	3955	1	0.14574
ARSB	6	0.96703	0.96704	1.0	19096	0	0.56078	7.4528e-05	0.00027793	0.227525	25	3	0.56078
MYO1G	6	0.96703	0.96705	1.0	19097	0	0.21269	0.5087	0.5085	1.0	9905	0	0.21269
KLK13	6	0.96707	0.9671	1.0	19098	0	0.19118	0.065239	0.093171	0.989845	1869	1	0.19118
HMX2	6	0.96714	0.96716	1.0	19099	0	0.088416	0.34266	0.34292	1.0	6743	0	0.088416
FHOD1	6	0.96717	0.9672	1.0	19100	0	0.14737	0.51318	0.51303	1.0	9982	0	0.14737
DBN1	6	0.9672	0.96724	1.0	19101	0	0.30745	0.0053703	0.012763	0.8199	306	2	0.30745
ZNF329	6	0.96724	0.96728	1.0	19102	0	0.041341	0.66126	0.66111	1.0	12863	0	0.041341
hsa-mir-3152	4	0.96726	0.96719	1.0	19103	0	0.10414	0.62901	0.62888	1.0	12222	0	0.10414
ABCB5	6	0.96729	0.96733	1.0	19104	0	-0.044617	0.78816	0.7883	1.0	15331	0	-0.044617
ABCA10	6	0.9673	0.96733	1.0	19105	0	0.17557	0.12751	0.14333	1.0	2852	1	0.17557
DMRT2	6	0.96733	0.96737	1.0	19106	0	-0.030409	0.55502	0.55497	1.0	10780	0	-0.030409
IQCE	6	0.96745	0.96749	1.0	19107	0	0.21744	0.041772	0.073577	0.979146	1472	1	0.21744
AKT1	6	0.96746	0.9675	1.0	19108	0	0.20917	0.2491	0.25071	1.0	4954	1	0.20917
ELF3	6	0.96749	0.96753	1.0	19109	0	0.0084959	0.06937	0.096384	0.989959	1931	1	0.0084959
IFNB1	6	0.96751	0.96755	1.0	19110	0	0.15747	0.42503	0.42508	1.0	8326	0	0.15747
hsa-mir-573	4	0.96755	0.96749	1.0	19111	0	0.17496	0.47649	0.47621	1.0	9326	0	0.17496
ZFP42	6	0.96757	0.9676	1.0	19112	0	0.37404	0.0003523	0.0011429	0.438486	53	3	0.37404
PCDHB12	6	0.96763	0.96768	1.0	19113	0	0.17523	0.60283	0.60291	1.0	11732	0	0.17523
SORL1	6	0.96764	0.96769	1.0	19114	0	-0.0078835	0.78908	0.78921	1.0	15345	0	-0.0078835
RHCE	6	0.96765	0.9677	1.0	19115	0	0.16185	0.74255	0.74265	1.0	14394	0	0.16185
TMEM207	6	0.96766	0.96771	1.0	19116	0	0.074894	0.56567	0.56554	1.0	10992	0	0.074894
POFUT2	6	0.96769	0.96773	1.0	19117	0	-0.0077647	0.26511	0.26609	1.0	5258	1	-0.0077647
FTHL17	6	0.96771	0.96775	1.0	19118	0	0.11824	0.44368	0.44358	1.0	8677	0	0.11824
C20orf27	6	0.96774	0.96778	1.0	19119	0	0.13865	0.41079	0.41074	1.0	8050	0	0.13865
LHFPL2	6	0.9678	0.96784	1.0	19120	0	0.10723	0.32485	0.32507	1.0	6395	0	0.10723
RAB20	6	0.96784	0.96788	1.0	19121	0	0.045569	0.73322	0.7333	1.0	14213	0	0.045569
DRD2	6	0.96787	0.96792	1.0	19122	0	0.24645	0.019692	0.036913	0.92207	802	1	0.24645
KIR2DL3	5	0.96789	0.96801	1.0	19123	0	0.10043	0.472	0.47268	1.0	9239	0	0.10043
LDOC1L	6	0.96793	0.96797	1.0	19124	0	0.27736	0.0023888	0.0066696	0.764276	169	2	0.27736
PPP1R32	6	0.96795	0.96799	1.0	19125	0	0.10998	0.25448	0.25593	1.0	5056	1	0.10998
ERAS	6	0.96795	0.96799	1.0	19126	0	0.11933	0.060066	0.089069	0.985224	1788	1	0.11933
FGFR4	6	0.96798	0.96801	1.0	19127	0	0.16635	0.47868	0.47846	1.0	9367	0	0.16635
AKR1B15	6	0.96799	0.96803	1.0	19128	0	0.35819	0.031887	0.05729	0.95551	1185	2	0.35819
PIK3CG	6	0.96801	0.96805	1.0	19129	0	0.044436	0.61266	0.61267	1.0	11919	0	0.044436
MSR1	6	0.96805	0.96809	1.0	19130	0	0.30944	0.018081	0.034216	0.913732	751	2	0.30944
RAF1	6	0.96805	0.96809	1.0	19131	0	0.054115	0.11479	0.13274	1.0	2653	1	0.054115
hsa-mir-559	4	0.96806	0.96801	1.0	19132	0	0.32013	0.013448	0.02514	0.897361	586	2	0.32013
EBF3	6	0.96813	0.96817	1.0	19133	0	0.39182	0.016224	0.031083	0.90307	690	2	0.39182
GLRA3	6	0.9682	0.96824	1.0	19134	0	0.084552	0.1822	0.19013	1.0	3758	1	0.084552
SUCNR1	6	0.96821	0.96825	1.0	19135	0	0.11007	0.29241	0.29273	1.0	5783	1	0.11007
PSEN2	6	0.96821	0.96825	1.0	19136	0	0.13853	0.60635	0.60646	1.0	11804	0	0.13853
GLYATL3	6	0.96822	0.96825	1.0	19137	0	0.12337	0.47206	0.47184	1.0	9241	0	0.12337
TREX1	6	0.96822	0.96826	1.0	19138	0	0.18585	0.49148	0.49124	1.0	9585	0	0.18585
C19orf54	6	0.96824	0.96827	1.0	19139	0	-0.1213	0.96673	0.96676	1.0	18969	0	-0.1213
TMEM187	6	0.96838	0.96841	1.0	19140	0	0.037305	0.38071	0.3808	1.0	7457	0	0.037305
BGN	6	0.96841	0.96845	1.0	19141	0	0.22024	0.35983	0.36005	1.0	7071	0	0.22024
WDR48	6	0.96842	0.96845	1.0	19142	0	0.25772	0.20732	0.21235	1.0	4194	1	0.25772
ARHGAP4	6	0.96848	0.96851	1.0	19143	0	0.20686	0.45582	0.4556	1.0	8912	0	0.20686
TPMT	6	0.96848	0.96852	1.0	19144	0	0.092955	0.0030093	0.0083319	0.806457	204	1	0.092955
UGT2B4	6	0.96849	0.96852	1.0	19145	0	0.25051	0.014106	0.027578	0.897361	604	1	0.25051
PARP15	6	0.9685	0.96854	1.0	19146	0	0.047196	0.55816	0.55811	1.0	10848	0	0.047196
STC2	6	0.96851	0.96855	1.0	19147	0	0.031063	0.61125	0.61128	1.0	11892	0	0.031063
EAF1	6	0.96854	0.96858	1.0	19148	0	0.073586	0.26195	0.26303	1.0	5194	1	0.073586
FAM160A2	6	0.96859	0.96862	1.0	19149	0	0.36415	0.033591	0.060116	0.963479	1229	1	0.36415
KRTAP19-1	6	0.96863	0.96867	1.0	19150	0	0.11469	0.12217	0.13889	1.0	2763	1	0.11469
EFCAB4B	6	0.96869	0.96872	1.0	19151	0	0.04896	0.81036	0.8102	1.0	15753	0	0.04896
KDM5A	6	0.9687	0.96873	1.0	19152	0	0.31955	0.023833	0.043778	0.938173	928	2	0.31955
